symbol,name,market_code,asset_class,currency,tick_size,lot_size,is_active,name_kr,exchange_code,metadata_market_segment,metadata_segment,metadata_universe_segment,metadata_kospi_kosdaq_cls_name,metadata_mrkt_trtm_cls_name,source_file
000950,전방,KOSPI,kr_stock,KRW,100,1,TRUE,전방,KOSPI,KOSPI,,,,,kospi_master.csv
000970,한국주철관,KOSPI,kr_stock,KRW,100,1,TRUE,한국주철관,KOSPI,KOSPI,,,,,kospi_master.csv
000990,DB하이텍,KOSPI,kr_stock,KRW,100,1,TRUE,DB하이텍,KOSPI,KOSPI,,,,,kospi_master.csv
001020,페이퍼코리아,KOSPI,kr_stock,KRW,100,1,TRUE,페이퍼코리아,KOSPI,KOSPI,,,,,kospi_master.csv
001040,CJ,KOSPI,kr_stock,KRW,100,1,TRUE,CJ,KOSPI,KOSPI,,,,,kospi_master.csv
001045,CJ우,KOSPI,kr_stock,KRW,100,1,TRUE,CJ우,KOSPI,KOSPI,,,,,kospi_master.csv
00104K,CJ4우(전환),KOSPI,kr_stock,KRW,100,1,TRUE,CJ4우(전환),KOSPI,KOSPI,,,,,kospi_master.csv
001060,JW중외제약,KOSPI,kr_stock,KRW,100,1,TRUE,JW중외제약,KOSPI,KOSPI,,,,,kospi_master.csv
001065,JW중외제약우,KOSPI,kr_stock,KRW,100,1,TRUE,JW중외제약우,KOSPI,KOSPI,,,,,kospi_master.csv
001067,JW중외제약2우B,KOSPI,kr_stock,KRW,100,1,TRUE,JW중외제약2우B,KOSPI,KOSPI,,,,,kospi_master.csv
001070,대한방직,KOSPI,kr_stock,KRW,100,1,TRUE,대한방직,KOSPI,KOSPI,,,,,kospi_master.csv
001080,만호제강,KOSPI,kr_stock,KRW,100,1,TRUE,만호제강,KOSPI,KOSPI,,,,,kospi_master.csv
001120,LX인터내셔널,KOSPI,kr_stock,KRW,100,1,TRUE,LX인터내셔널,KOSPI,KOSPI,,,,,kospi_master.csv
001130,대한제분,KOSPI,kr_stock,KRW,100,1,TRUE,대한제분,KOSPI,KOSPI,,,,,kospi_master.csv
001200,유진투자증권,KOSPI,kr_stock,KRW,100,1,TRUE,유진투자증권,KOSPI,KOSPI,,,,,kospi_master.csv
001210,금호전기,KOSPI,kr_stock,KRW,100,1,TRUE,금호전기,KOSPI,KOSPI,,,,,kospi_master.csv
001230,동국홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,동국홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
001250,GS글로벌,KOSPI,kr_stock,KRW,100,1,TRUE,GS글로벌,KOSPI,KOSPI,,,,,kospi_master.csv
001260,남광토건,KOSPI,kr_stock,KRW,100,1,TRUE,남광토건,KOSPI,KOSPI,,,,,kospi_master.csv
001270,부국증권,KOSPI,kr_stock,KRW,100,1,TRUE,부국증권,KOSPI,KOSPI,,,,,kospi_master.csv
001275,부국증권우,KOSPI,kr_stock,KRW,100,1,TRUE,부국증권우,KOSPI,KOSPI,,,,,kospi_master.csv
001290,상상인증권,KOSPI,kr_stock,KRW,100,1,TRUE,상상인증권,KOSPI,KOSPI,,,,,kospi_master.csv
001340,PKC,KOSPI,kr_stock,KRW,100,1,TRUE,PKC,KOSPI,KOSPI,,,,,kospi_master.csv
001360,삼성제약,KOSPI,kr_stock,KRW,100,1,TRUE,삼성제약,KOSPI,KOSPI,,,,,kospi_master.csv
001380,SG글로벌,KOSPI,kr_stock,KRW,100,1,TRUE,SG글로벌,KOSPI,KOSPI,,,,,kospi_master.csv
001390,KG케미칼,KOSPI,kr_stock,KRW,100,1,TRUE,KG케미칼,KOSPI,KOSPI,,,,,kospi_master.csv
001420,태원물산,KOSPI,kr_stock,KRW,100,1,TRUE,태원물산,KOSPI,KOSPI,,,,,kospi_master.csv
001430,세아베스틸지주,KOSPI,kr_stock,KRW,100,1,TRUE,세아베스틸지주,KOSPI,KOSPI,,,,,kospi_master.csv
001440,대한전선,KOSPI,kr_stock,KRW,100,1,TRUE,대한전선,KOSPI,KOSPI,,,,,kospi_master.csv
001450,현대해상,KOSPI,kr_stock,KRW,100,1,TRUE,현대해상,KOSPI,KOSPI,,,,,kospi_master.csv
001460,BYC,KOSPI,kr_stock,KRW,100,1,TRUE,BYC,KOSPI,KOSPI,,,,,kospi_master.csv
001465,BYC우,KOSPI,kr_stock,KRW,100,1,TRUE,BYC우,KOSPI,KOSPI,,,,,kospi_master.csv
001470,삼부토건,KOSPI,kr_stock,KRW,100,1,TRUE,삼부토건,KOSPI,KOSPI,,,,,kospi_master.csv
001500,현대차증권,KOSPI,kr_stock,KRW,100,1,TRUE,현대차증권,KOSPI,KOSPI,,,,,kospi_master.csv
001510,SK증권,KOSPI,kr_stock,KRW,100,1,TRUE,SK증권,KOSPI,KOSPI,,,,,kospi_master.csv
001515,SK증권우,KOSPI,kr_stock,KRW,100,1,TRUE,SK증권우,KOSPI,KOSPI,,,,,kospi_master.csv
001520,동양,KOSPI,kr_stock,KRW,100,1,TRUE,동양,KOSPI,KOSPI,,,,,kospi_master.csv
001525,동양우,KOSPI,kr_stock,KRW,100,1,TRUE,동양우,KOSPI,KOSPI,,,,,kospi_master.csv
001527,동양2우B,KOSPI,kr_stock,KRW,100,1,TRUE,동양2우B,KOSPI,KOSPI,,,,,kospi_master.csv
001530,DI동일,KOSPI,kr_stock,KRW,100,1,TRUE,DI동일,KOSPI,KOSPI,,,,,kospi_master.csv
001550,조비,KOSPI,kr_stock,KRW,100,1,TRUE,조비,KOSPI,KOSPI,,,,,kospi_master.csv
001560,제일연마,KOSPI,kr_stock,KRW,100,1,TRUE,제일연마,KOSPI,KOSPI,,,,,kospi_master.csv
001570,금양,KOSPI,kr_stock,KRW,100,1,TRUE,금양,KOSPI,KOSPI,,,,,kospi_master.csv
001620,케이비아이동국실업,KOSPI,kr_stock,KRW,100,1,TRUE,케이비아이동국실업,KOSPI,KOSPI,,,,,kospi_master.csv
001630,종근당홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,종근당홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
001680,대상,KOSPI,kr_stock,KRW,100,1,TRUE,대상,KOSPI,KOSPI,,,,,kospi_master.csv
001685,대상우,KOSPI,kr_stock,KRW,100,1,TRUE,대상우,KOSPI,KOSPI,,,,,kospi_master.csv
001720,신영증권,KOSPI,kr_stock,KRW,100,1,TRUE,신영증권,KOSPI,KOSPI,,,,,kospi_master.csv
001740,SK네트웍스,KOSPI,kr_stock,KRW,100,1,TRUE,SK네트웍스,KOSPI,KOSPI,,,,,kospi_master.csv
001750,한양증권,KOSPI,kr_stock,KRW,100,1,TRUE,한양증권,KOSPI,KOSPI,,,,,kospi_master.csv
001755,한양증권우,KOSPI,kr_stock,KRW,100,1,TRUE,한양증권우,KOSPI,KOSPI,,,,,kospi_master.csv
001770,SHD,KOSPI,kr_stock,KRW,100,1,TRUE,SHD,KOSPI,KOSPI,,,,,kospi_master.csv
001780,알루코,KOSPI,kr_stock,KRW,100,1,TRUE,알루코,KOSPI,KOSPI,,,,,kospi_master.csv
001790,대한제당,KOSPI,kr_stock,KRW,100,1,TRUE,대한제당,KOSPI,KOSPI,,,,,kospi_master.csv
001795,대한제당우,KOSPI,kr_stock,KRW,100,1,TRUE,대한제당우,KOSPI,KOSPI,,,,,kospi_master.csv
001800,오리온홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,오리온홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
001820,삼화콘덴서,KOSPI,kr_stock,KRW,100,1,TRUE,삼화콘덴서,KOSPI,KOSPI,,,,,kospi_master.csv
001940,KISCO홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,KISCO홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
002020,코오롱,KOSPI,kr_stock,KRW,100,1,TRUE,코오롱,KOSPI,KOSPI,,,,,kospi_master.csv
002025,코오롱우,KOSPI,kr_stock,KRW,100,1,TRUE,코오롱우,KOSPI,KOSPI,,,,,kospi_master.csv
002030,아세아,KOSPI,kr_stock,KRW,100,1,TRUE,아세아,KOSPI,KOSPI,,,,,kospi_master.csv
002070,비비안,KOSPI,kr_stock,KRW,100,1,TRUE,비비안,KOSPI,KOSPI,,,,,kospi_master.csv
002100,경농,KOSPI,kr_stock,KRW,100,1,TRUE,경농,KOSPI,KOSPI,,,,,kospi_master.csv
002140,고려산업,KOSPI,kr_stock,KRW,100,1,TRUE,고려산업,KOSPI,KOSPI,,,,,kospi_master.csv
002150,도화엔지니어링,KOSPI,kr_stock,KRW,100,1,TRUE,도화엔지니어링,KOSPI,KOSPI,,,,,kospi_master.csv
002170,SYTS,KOSPI,kr_stock,KRW,100,1,TRUE,SYTS,KOSPI,KOSPI,,,,,kospi_master.csv
002200,한국수출포장,KOSPI,kr_stock,KRW,100,1,TRUE,한국수출포장,KOSPI,KOSPI,,,,,kospi_master.csv
002210,동성제약,KOSPI,kr_stock,KRW,100,1,TRUE,동성제약,KOSPI,KOSPI,,,,,kospi_master.csv
002220,한일철강,KOSPI,kr_stock,KRW,100,1,TRUE,한일철강,KOSPI,KOSPI,,,,,kospi_master.csv
002240,고려제강,KOSPI,kr_stock,KRW,100,1,TRUE,고려제강,KOSPI,KOSPI,,,,,kospi_master.csv
002310,아세아제지,KOSPI,kr_stock,KRW,100,1,TRUE,아세아제지,KOSPI,KOSPI,,,,,kospi_master.csv
002320,한진,KOSPI,kr_stock,KRW,100,1,TRUE,한진,KOSPI,KOSPI,,,,,kospi_master.csv
002350,넥센타이어,KOSPI,kr_stock,KRW,100,1,TRUE,넥센타이어,KOSPI,KOSPI,,,,,kospi_master.csv
002355,넥센타이어1우B,KOSPI,kr_stock,KRW,100,1,TRUE,넥센타이어1우B,KOSPI,KOSPI,,,,,kospi_master.csv
002360,SH에너지화학,KOSPI,kr_stock,KRW,100,1,TRUE,SH에너지화학,KOSPI,KOSPI,,,,,kospi_master.csv
002380,KCC,KOSPI,kr_stock,KRW,100,1,TRUE,KCC,KOSPI,KOSPI,,,,,kospi_master.csv
002390,한독,KOSPI,kr_stock,KRW,100,1,TRUE,한독,KOSPI,KOSPI,,,,,kospi_master.csv
002410,범양건영,KOSPI,kr_stock,KRW,100,1,TRUE,범양건영,KOSPI,KOSPI,,,,,kospi_master.csv
002420,세기상사,KOSPI,kr_stock,KRW,100,1,TRUE,세기상사,KOSPI,KOSPI,,,,,kospi_master.csv
002450,삼익악기,KOSPI,kr_stock,KRW,100,1,TRUE,삼익악기,KOSPI,KOSPI,,,,,kospi_master.csv
002460,HS화성,KOSPI,kr_stock,KRW,100,1,TRUE,HS화성,KOSPI,KOSPI,,,,,kospi_master.csv
002600,조흥,KOSPI,kr_stock,KRW,100,1,TRUE,조흥,KOSPI,KOSPI,,,,,kospi_master.csv
002620,제일파마홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,제일파마홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
002630,오리엔트바이오,KOSPI,kr_stock,KRW,100,1,TRUE,오리엔트바이오,KOSPI,KOSPI,,,,,kospi_master.csv
002690,동일제강,KOSPI,kr_stock,KRW,100,1,TRUE,동일제강,KOSPI,KOSPI,,,,,kospi_master.csv
002700,신일전자,KOSPI,kr_stock,KRW,100,1,TRUE,신일전자,KOSPI,KOSPI,,,,,kospi_master.csv
002710,TCC스틸,KOSPI,kr_stock,KRW,100,1,TRUE,TCC스틸,KOSPI,KOSPI,,,,,kospi_master.csv
002720,국제약품,KOSPI,kr_stock,KRW,100,1,TRUE,국제약품,KOSPI,KOSPI,,,,,kospi_master.csv
002760,보락,KOSPI,kr_stock,KRW,100,1,TRUE,보락,KOSPI,KOSPI,,,,,kospi_master.csv
002780,진흥기업,KOSPI,kr_stock,KRW,100,1,TRUE,진흥기업,KOSPI,KOSPI,,,,,kospi_master.csv
002785,진흥기업우B,KOSPI,kr_stock,KRW,100,1,TRUE,진흥기업우B,KOSPI,KOSPI,,,,,kospi_master.csv
002787,진흥기업2우B,KOSPI,kr_stock,KRW,100,1,TRUE,진흥기업2우B,KOSPI,KOSPI,,,,,kospi_master.csv
002790,아모레퍼시픽홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,아모레퍼시픽홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
002795,아모레퍼시픽홀딩스우,KOSPI,kr_stock,KRW,100,1,TRUE,아모레퍼시픽홀딩스우,KOSPI,KOSPI,,,,,kospi_master.csv
00279K,아모레퍼시픽홀딩스3우C,KOSPI,kr_stock,KRW,100,1,TRUE,아모레퍼시픽홀딩스3우C,KOSPI,KOSPI,,,,,kospi_master.csv
002810,삼영무역,KOSPI,kr_stock,KRW,100,1,TRUE,삼영무역,KOSPI,KOSPI,,,,,kospi_master.csv
002820,SUN&L,KOSPI,kr_stock,KRW,100,1,TRUE,SUN&L,KOSPI,KOSPI,,,,,kospi_master.csv
002840,미원상사,KOSPI,kr_stock,KRW,100,1,TRUE,미원상사,KOSPI,KOSPI,,,,,kospi_master.csv
002870,신풍,KOSPI,kr_stock,KRW,100,1,TRUE,신풍,KOSPI,KOSPI,,,,,kospi_master.csv
002880,디와이에이,KOSPI,kr_stock,KRW,100,1,TRUE,디와이에이,KOSPI,KOSPI,,,,,kospi_master.csv
002900,TYM,KOSPI,kr_stock,KRW,100,1,TRUE,TYM,KOSPI,KOSPI,,,,,kospi_master.csv
002920,유성기업,KOSPI,kr_stock,KRW,100,1,TRUE,유성기업,KOSPI,KOSPI,,,,,kospi_master.csv
002960,한국쉘석유,KOSPI,kr_stock,KRW,100,1,TRUE,한국쉘석유,KOSPI,KOSPI,,,,,kospi_master.csv
002990,금호건설,KOSPI,kr_stock,KRW,100,1,TRUE,금호건설,KOSPI,KOSPI,,,,,kospi_master.csv
002995,금호건설우,KOSPI,kr_stock,KRW,100,1,TRUE,금호건설우,KOSPI,KOSPI,,,,,kospi_master.csv
003000,부광약품,KOSPI,kr_stock,KRW,100,1,TRUE,부광약품,KOSPI,KOSPI,,,,,kospi_master.csv
003010,혜인,KOSPI,kr_stock,KRW,100,1,TRUE,혜인,KOSPI,KOSPI,,,,,kospi_master.csv
003030,세아제강지주,KOSPI,kr_stock,KRW,100,1,TRUE,세아제강지주,KOSPI,KOSPI,,,,,kospi_master.csv
003060,에이프로젠바이오로직스,KOSPI,kr_stock,KRW,100,1,TRUE,에이프로젠바이오로직스,KOSPI,KOSPI,,,,,kospi_master.csv
003070,코오롱글로벌,KOSPI,kr_stock,KRW,100,1,TRUE,코오롱글로벌,KOSPI,KOSPI,,,,,kospi_master.csv
003075,코오롱글로벌우,KOSPI,kr_stock,KRW,100,1,TRUE,코오롱글로벌우,KOSPI,KOSPI,,,,,kospi_master.csv
003080,SB성보,KOSPI,kr_stock,KRW,100,1,TRUE,SB성보,KOSPI,KOSPI,,,,,kospi_master.csv
003090,대웅,KOSPI,kr_stock,KRW,100,1,TRUE,대웅,KOSPI,KOSPI,,,,,kospi_master.csv
0030R0,대신밸류리츠,KOSPI,kr_stock,KRW,100,1,TRUE,대신밸류리츠,KOSPI,KOSPI,,,,,kospi_master.csv
003120,일성아이에스,KOSPI,kr_stock,KRW,100,1,TRUE,일성아이에스,KOSPI,KOSPI,,,,,kospi_master.csv
003160,디아이,KOSPI,kr_stock,KRW,100,1,TRUE,디아이,KOSPI,KOSPI,,,,,kospi_master.csv
003200,일신방직,KOSPI,kr_stock,KRW,100,1,TRUE,일신방직,KOSPI,KOSPI,,,,,kospi_master.csv
003220,대원제약,KOSPI,kr_stock,KRW,100,1,TRUE,대원제약,KOSPI,KOSPI,,,,,kospi_master.csv
003230,삼양식품,KOSPI,kr_stock,KRW,100,1,TRUE,삼양식품,KOSPI,KOSPI,,,,,kospi_master.csv
003240,태광산업,KOSPI,kr_stock,KRW,100,1,TRUE,태광산업,KOSPI,KOSPI,,,,,kospi_master.csv
003280,흥아해운,KOSPI,kr_stock,KRW,100,1,TRUE,흥아해운,KOSPI,KOSPI,,,,,kospi_master.csv
003300,한일홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,한일홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
003350,한국화장품제조,KOSPI,kr_stock,KRW,100,1,TRUE,한국화장품제조,KOSPI,KOSPI,,,,,kospi_master.csv
003460,유화증권,KOSPI,kr_stock,KRW,100,1,TRUE,유화증권,KOSPI,KOSPI,,,,,kospi_master.csv
003465,유화증권우,KOSPI,kr_stock,KRW,100,1,TRUE,유화증권우,KOSPI,KOSPI,,,,,kospi_master.csv
003470,유안타증권,KOSPI,kr_stock,KRW,100,1,TRUE,유안타증권,KOSPI,KOSPI,,,,,kospi_master.csv
003475,유안타증권우,KOSPI,kr_stock,KRW,100,1,TRUE,유안타증권우,KOSPI,KOSPI,,,,,kospi_master.csv
003480,한진중공업홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,한진중공업홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
003490,대한항공,KOSPI,kr_stock,KRW,100,1,TRUE,대한항공,KOSPI,KOSPI,,,,,kospi_master.csv
003495,대한항공우,KOSPI,kr_stock,KRW,100,1,TRUE,대한항공우,KOSPI,KOSPI,,,,,kospi_master.csv
003520,영진약품,KOSPI,kr_stock,KRW,100,1,TRUE,영진약품,KOSPI,KOSPI,,,,,kospi_master.csv
003530,한화투자증권,KOSPI,kr_stock,KRW,100,1,TRUE,한화투자증권,KOSPI,KOSPI,,,,,kospi_master.csv
003535,한화투자증권우,KOSPI,kr_stock,KRW,100,1,TRUE,한화투자증권우,KOSPI,KOSPI,,,,,kospi_master.csv
003540,대신증권,KOSPI,kr_stock,KRW,100,1,TRUE,대신증권,KOSPI,KOSPI,,,,,kospi_master.csv
003545,대신증권우,KOSPI,kr_stock,KRW,100,1,TRUE,대신증권우,KOSPI,KOSPI,,,,,kospi_master.csv
003547,대신증권2우B,KOSPI,kr_stock,KRW,100,1,TRUE,대신증권2우B,KOSPI,KOSPI,,,,,kospi_master.csv
003550,LG,KOSPI,kr_stock,KRW,100,1,TRUE,LG,KOSPI,KOSPI,,,,,kospi_master.csv
003555,LG우,KOSPI,kr_stock,KRW,100,1,TRUE,LG우,KOSPI,KOSPI,,,,,kospi_master.csv
003570,SNT다이내믹스,KOSPI,kr_stock,KRW,100,1,TRUE,SNT다이내믹스,KOSPI,KOSPI,,,,,kospi_master.csv
003580,HLB글로벌,KOSPI,kr_stock,KRW,100,1,TRUE,HLB글로벌,KOSPI,KOSPI,,,,,kospi_master.csv
003610,방림,KOSPI,kr_stock,KRW,100,1,TRUE,방림,KOSPI,KOSPI,,,,,kospi_master.csv
003620,KG모빌리티,KOSPI,kr_stock,KRW,100,1,TRUE,KG모빌리티,KOSPI,KOSPI,,,,,kospi_master.csv
003650,미창석유,KOSPI,kr_stock,KRW,100,1,TRUE,미창석유,KOSPI,KOSPI,,,,,kospi_master.csv
003670,포스코퓨처엠,KOSPI,kr_stock,KRW,100,1,TRUE,포스코퓨처엠,KOSPI,KOSPI,,,,,kospi_master.csv
003680,한성기업,KOSPI,kr_stock,KRW,100,1,TRUE,한성기업,KOSPI,KOSPI,,,,,kospi_master.csv
003690,코리안리,KOSPI,kr_stock,KRW,100,1,TRUE,코리안리,KOSPI,KOSPI,,,,,kospi_master.csv
003720,삼영,KOSPI,kr_stock,KRW,100,1,TRUE,삼영,KOSPI,KOSPI,,,,,kospi_master.csv
003780,진양산업,KOSPI,kr_stock,KRW,100,1,TRUE,진양산업,KOSPI,KOSPI,,,,,kospi_master.csv
003830,대한화섬,KOSPI,kr_stock,KRW,100,1,TRUE,대한화섬,KOSPI,KOSPI,,,,,kospi_master.csv
003850,보령,KOSPI,kr_stock,KRW,100,1,TRUE,보령,KOSPI,KOSPI,,,,,kospi_master.csv
003920,남양유업,KOSPI,kr_stock,KRW,100,1,TRUE,남양유업,KOSPI,KOSPI,,,,,kospi_master.csv
003925,남양유업우,KOSPI,kr_stock,KRW,100,1,TRUE,남양유업우,KOSPI,KOSPI,,,,,kospi_master.csv
003960,사조대림,KOSPI,kr_stock,KRW,100,1,TRUE,사조대림,KOSPI,KOSPI,,,,,kospi_master.csv
004000,롯데정밀화학,KOSPI,kr_stock,KRW,100,1,TRUE,롯데정밀화학,KOSPI,KOSPI,,,,,kospi_master.csv
004020,현대제철,KOSPI,kr_stock,KRW,100,1,TRUE,현대제철,KOSPI,KOSPI,,,,,kospi_master.csv
004060,SG세계물산,KOSPI,kr_stock,KRW,100,1,TRUE,SG세계물산,KOSPI,KOSPI,,,,,kospi_master.csv
